X,Y,Cluster
-0.938219,1.704088,0
0.133902,2.065488,0
5.791737,-8.891580,2
5.769980,-8.136936,2
-0.260358,1.748613,0
-1.553792,-7.878664,3
-2.118385,-6.504935,3
5.120633,-9.043296,2
-1.384430,-7.413054,3
-2.045846,-6.660037,3
4.533565,-9.383267,2
-7.375667,8.312571,1
-2.482791,-6.887792,3
-1.929589,-7.600054,3
-7.186337,8.252555,1
-7.265204,8.369537,1
-0.127535,1.059887,0
-8.172915,9.272949,1
-7.592096,8.724718,1
4.289021,-9.251739,2
4.519087,-9.171780,2
-1.373419,1.101269,0
-1.777664,-7.179176,3
0.439929,1.923727,0
-2.314514,-7.372478,3
-1.475040,-5.778152,3
-0.925257,-7.436261,3
6.396915,-8.038769,2
0.178314,1.511293,0
-6.472526,7.907084,1
5.588545,-8.973433,2
-8.115132,9.619233,1
6.015541,-7.816808,2
0.718910,2.178187,0
-1.466432,-7.362158,3
-1.243415,-6.938100,3
4.922636,-6.981345,2
-0.664095,2.392209,0
-1.592183,-6.083905,3
4.708729,-8.757281,2
-2.412973,-6.859331,3
-0.681827,2.173218,0
-2.171163,-6.727462,3
-0.818359,1.440609,0
-1.743130,-7.164847,3
-0.531411,1.794274,0
-1.307104,1.004370,0
-6.920191,7.995005,1
-2.105843,-6.433729,3
4.496453,-7.927464,2
5.926660,-9.131650,2
-7.499619,9.459533,1
-0.624976,2.062683,0
-7.047262,8.561383,1
-8.847884,9.086779,1
-7.141625,8.505572,1
5.384948,-9.374684,2
-8.626787,9.722564,1
5.606458,-8.421825,2
-0.931936,-6.566069,3
-8.140566,10.206657,1
-2.426351,-6.567958,3
-0.295103,2.083993,0
4.287737,-8.965893,2
-1.874865,-8.370565,3
-7.579388,8.613643,1
-9.074644,8.862156,1
5.164302,-8.639579,2
-2.205812,-6.463768,3
-7.522886,9.081091,1
-7.269331,10.041292,1
4.409236,-9.938376,2
-0.329227,1.415267,0
-1.208017,1.702977,0
-2.202257,-6.854866,3
-8.687314,9.716203,1
-6.532795,9.412564,1
0.425751,2.898997,0
-1.918242,-6.888140,3
-1.844541,-7.116134,3
-7.185704,8.873412,1
-0.634934,0.855803,0
-1.779202,-6.837571,3
-7.253185,8.166201,1
6.123519,-8.427994,2
5.575956,-7.942305,2
-0.531423,2.099663,0
4.459058,-8.378672,2
-1.896586,-7.269012,3
-6.407418,9.457896,1
-2.760055,-8.113029,3
-7.200957,7.686059,1
-2.118042,-6.498509,3
-1.776314,-6.962559,3
4.963839,-8.071033,2
-1.529809,2.117427,0
-6.761284,9.007273,1
4.114389,-8.625235,2
4.895693,-9.058174,2
-8.179171,9.058683,1
-0.969668,-7.649044,3
-2.414687,-7.608665,3
-8.092336,8.975339,1
4.931294,-9.360086,2
-0.793084,2.356619,0
-7.525224,8.624214,1
5.180237,-7.848535,2
-0.638481,1.920255,0
-8.043566,8.675140,1
0.334051,1.877517,0
-6.226155,9.350398,1
0.172984,2.414747,0
5.162457,-7.311770,2
4.773127,-8.697705,2
-0.427225,1.879762,0
-1.956894,1.166684,0
-7.744401,9.375089,1
-0.775923,1.882395,0
-1.103708,2.215346,0
-1.956343,-6.298822,3
-8.595398,10.136476,1
-0.795219,-7.557326,3
-0.771584,0.720180,0
-7.003900,8.814108,1
-0.728811,2.278761,0
-0.361927,2.442797,0
-1.456390,-6.861938,3
4.776753,-7.379465,2
0.206592,2.546275,0
5.039237,-8.017735,2
5.326540,-8.221788,2
-3.228593,-6.821171,3
5.245703,-8.610378,2
-1.202733,-6.049600,3
-1.448796,1.700207,0
-7.252968,10.283666,1
-1.327742,-7.638710,3
-0.335923,1.519540,0
4.535590,-8.511741,2
0.079864,1.834621,0
-2.296002,-6.693621,3
6.187471,-8.115633,2
-1.426223,-7.587190,3
-7.360166,9.073853,1
-7.993547,9.141575,1
-0.501591,0.971954,0
-6.644519,9.395209,1
5.415713,-8.457600,2
-0.899922,1.980309,0
-2.668926,-7.117980,3
-2.415645,-6.941387,3
-6.939040,9.195958,1
-1.127958,-6.201379,3
-1.599970,-7.057378,3
5.033973,-7.949181,2
-7.378215,7.988089,1
-6.635292,10.345015,1
-7.323763,8.301532,1
4.539682,-8.494651,2
5.174632,-7.685484,2
-6.712311,8.535155,1
-7.874104,8.925420,1
-2.684917,-7.601387,3
4.526985,-8.030478,2
-1.761375,0.427426,0
0.154623,2.370177,0
5.473367,-7.510597,2
5.292259,-8.784919,2
0.808737,2.563989,0
5.406987,-8.282610,2
5.414609,-7.182213,2
5.712661,-8.628540,2
5.162620,-8.451299,2
4.735034,-8.351841,2
-7.870177,8.655999,1
-0.558632,1.977465,0
0.913941,2.006990,0
-7.283107,8.583783,1
-2.091769,-6.637816,3
-1.903336,-7.899797,3
5.198904,-8.025637,2
-1.528557,2.052968,0
-1.192651,-6.838889,3
4.600764,-7.842975,2
-3.278159,-7.683254,3
5.224824,-8.119771,2
-3.225849,-6.897239,3
-7.517297,9.571945,1
-6.670492,8.158951,1
0.188192,1.766875,0
-6.343704,9.414833,1
-1.674301,-7.474689,3
4.772569,-8.274718,2
-6.993545,8.561029,1
-0.323788,-7.266459,3
-2.295282,-6.649178,3
5.263331,-9.161167,2
4.937250,-8.820127,2
-1.033093,-7.366433,3
5.859808,-9.588441,2
-2.328304,-6.815213,3
-7.083145,8.748899,1
5.216257,-7.919841,2
-6.126294,9.065607,1
4.463564,-8.398649,2
-1.666975,2.284399,0
-1.359837,-6.965848,3
-6.910244,9.147595,1
-0.254857,1.934612,0
0.396066,1.096677,0
-1.627476,-7.450314,3
-6.458714,9.073152,1
6.355019,-8.526874,2
-7.851762,8.587908,1
-7.706573,9.913623,1
4.116086,-8.717272,2
5.105793,-8.176325,2
4.920372,-7.442623,2
-2.123412,-8.032061,3
4.029560,-7.409587,2
5.076752,-8.454806,2
-1.281446,-7.262413,3
-7.046101,8.732821,1
-1.074298,2.475197,0
5.474213,-8.043500,2
-6.951078,8.924886,1
5.191972,-8.495628,2
5.210517,-8.246645,2
-7.062799,8.383796,1
-7.195589,9.213593,1
-1.823508,-6.993237,3
-1.077288,-6.912169,3
-7.425420,9.036189,1
5.807372,-9.025315,2
0.107092,2.189006,0
-2.173706,-7.725930,3
-1.094711,1.438002,0
5.118536,-8.327329,2
-2.655153,-6.490012,3
4.949193,-8.449274,2
-1.301210,-6.744983,3
-1.129587,1.427560,0
-1.352319,-7.303954,3
-7.140359,8.768376,1
-1.574620,-7.134675,3
-1.602939,-6.983202,3
-1.219877,-6.117079,3
5.456512,-8.358096,2
-1.975119,-6.775744,3
-6.465961,8.449759,1
0.018972,1.864489,0
-0.661220,-6.727891,3
-1.976687,-6.369256,3
-8.869374,8.064615,1
-1.574321,-6.897538,3
-1.637886,-7.272432,3
-1.088645,-6.625710,3
-6.648406,7.659766,1
-8.600984,9.527850,1
-1.232319,-7.108369,3
-1.757931,-7.207401,3
-1.409958,-7.702043,3
-2.009125,-7.653230,3
-7.584677,9.615617,1
-7.091163,8.647311,1
-8.408649,9.635110,1
-7.648658,8.447111,1
-2.115075,-7.262294,3
0.042894,2.831928,0
-0.103663,2.110402,0
-6.559675,9.365725,1
-7.035806,9.581810,1
-7.211946,8.862627,1
-1.905384,-7.594648,3
-1.452731,1.982239,0
-7.102685,9.650498,1
4.684589,-7.766041,2
-1.981135,-7.509733,3
-0.755792,0.778333,0
-7.240425,8.620004,1
-6.307111,8.777007,1
-7.293628,9.217669,1
-0.862213,1.362016,0
-1.795286,-6.747818,3
-1.638789,-7.003046,3
-2.208682,-7.462826,3
-0.595963,-5.961687,3
-7.467198,8.104105,1
-7.533215,8.568027,1
-2.124295,1.561750,0
-0.980931,-6.702610,3
-7.342423,9.705380,1
-0.286015,0.977288,0
-1.632462,-7.911880,3
-1.372307,-6.954281,3
-0.596023,1.519045,0
-8.118566,9.307122,1
-0.679939,1.247341,0
-1.832146,-7.382804,3
-1.299759,1.623640,0
5.982447,-8.611471,2
5.136332,-8.155612,2
-7.407151,10.550648,1
5.396195,-8.460820,2
-0.426199,1.112298,0
-7.089509,8.639627,1
-0.947574,-7.259770,3
5.157638,-8.611157,2
-1.431072,-7.121912,3
-1.298814,1.873778,0
-0.460133,1.656605,0
-7.336680,10.127126,1
-1.436880,-7.405248,3
-7.917942,9.180151,1
5.492991,-8.448942,2
-1.203877,2.950410,0
-0.897075,1.929155,0
-7.544803,9.258674,1
-3.054505,-7.065692,3
5.274085,-8.374154,2
4.471543,-9.452651,2
0.347801,2.563172,0
4.457466,-9.539200,2
-7.908908,8.841050,1
0.093131,1.304055,0
4.087023,-7.876554,2
-0.454592,2.413560,0
4.869938,-9.211767,2
-2.248663,-7.013402,3
5.544500,-9.031044,2
-0.850515,0.710755,0
5.555480,-8.344456,2
-6.680178,8.851840,1
-1.098850,-6.496005,3
5.205021,-8.223465,2
-1.526174,-6.946399,3
-6.998310,8.640873,1
-7.085929,9.505589,1
4.759073,-8.996706,2
-6.885634,10.326061,1
-1.763187,-7.486847,3
0.003403,2.254239,0
6.413487,-7.202003,2
-2.238387,-5.955950,3
-1.386335,2.274590,0
5.978483,-8.692679,2
-6.866569,9.604548,1
-7.514566,8.702559,1
5.810141,-8.972807,2
-2.590401,-8.021417,3
5.001902,-7.677363,2
-2.068556,-8.433879,3
4.490553,-9.495730,2
5.459952,-9.462569,2
0.769067,1.865000,0
-2.202379,-6.736926,3
-2.239484,-8.106525,3
-7.041666,9.177817,1
3.697930,-7.926573,2
-1.038255,-6.880081,3
-6.895001,8.927991,1
-8.594312,9.186687,1
-0.584751,1.934707,0
-8.300202,8.591601,1
-7.745019,10.243314,1
-0.608500,2.476249,0
-6.911671,8.379058,1
-7.495364,9.597597,1
-0.461220,1.161078,0
4.828956,-8.837089,2
0.042306,1.786840,0
0.348778,2.751562,0
-1.946866,-7.249444,3
5.596070,-9.426115,2
-0.857492,0.652115,0
-1.031081,2.245707,0
-8.450498,8.492258,1
-1.743971,-8.283980,3
5.330933,-7.237409,2
-2.189239,-6.756727,3
5.033277,-8.522465,2
-1.882181,-6.963684,3
5.023434,-9.179613,2
-7.818776,9.030167,1
0.734907,1.062590,0
-7.876857,8.791018,1
0.413181,2.286180,0
5.248154,-8.514656,2
-8.783317,8.136215,1
-6.764907,8.899610,1
-1.739847,1.123604,0
-0.636003,0.822353,0
4.349524,-8.436044,2
-0.914158,-6.510369,3
4.975526,-7.550870,2
4.904822,-8.400581,2
3.962378,-7.961473,2
-7.263481,8.458331,1
0.868084,1.966756,0
-1.271147,-7.392120,3
-1.150607,-7.677158,3
-0.099257,1.231216,0
-0.248042,1.966482,0
-1.708906,-7.497604,3
-8.511165,9.823845,1
5.036958,-9.398870,2
4.273881,-8.192953,2
-1.196270,1.123377,0
-3.655598,-7.234439,3
-1.816564,-6.004938,3
-8.247093,9.133842,1
-8.038320,8.793216,1
5.018075,-8.640052,2
-1.873044,-7.920249,3
-1.299559,-7.124775,3
-1.749956,-5.903860,3
-0.039537,2.424403,0
4.309221,-8.326080,2
4.860656,-8.298193,2
-2.666416,-7.186905,3
6.028685,-7.269876,2
-1.988216,-7.555262,3
-1.330832,1.754103,0
-7.060412,9.787810,1
-2.425349,-6.990461,3
4.257924,-8.235058,2
-3.025595,-7.304297,3
-6.713875,9.148649,1
-1.517954,-7.071123,3
-7.080315,8.797845,1
-8.624686,10.414284,1
-0.545323,1.561448,0
-1.086991,1.903037,0
-7.930491,8.465746,1
-1.826704,2.184297,0
-5.891323,9.101711,1
-1.463971,-8.053555,3
-2.305148,-6.999895,3
5.108079,-8.320382,2
-1.327116,2.640378,0
4.265021,-7.712056,2
-2.053175,-6.974769,3
-0.242048,1.453725,0
5.002931,-8.742344,2
4.422743,-8.608969,2
-6.865556,9.029700,1
-2.238631,-7.296435,3
-1.727699,1.116039,0
-7.010632,8.904649,1
0.262312,1.783904,0
-8.109514,9.526109,1
0.445490,2.667562,0
-0.754929,2.781145,0
-0.435994,1.349269,0
5.820312,-8.689627,2
-2.388577,-7.297943,3
-1.252369,1.360145,0
4.049403,-7.683383,2
-7.620793,8.791398,1
-1.837561,-5.786542,3
4.992649,-8.675939,2
-1.506694,-7.028288,3
5.071013,-7.466592,2
5.205042,-8.198421,2
4.497382,-8.030616,2
-7.521634,8.764790,1
5.042888,-8.109500,2
4.679046,-8.426701,2
5.041529,-9.088898,2
-1.344788,1.301815,0
-1.524458,-8.130847,3
5.234741,-9.181046,2
5.577548,-8.402828,2
5.384895,-8.086354,2
-6.629068,8.447087,1
0.161595,1.229840,0
-7.367325,8.607313,1
-7.292504,8.461582,1
-2.181069,-7.822251,3
5.546129,-8.112492,2
-0.182734,2.222775,0
4.373273,-8.061576,2
-6.397244,9.918670,1
-0.405872,1.902603,0
5.662400,-8.867950,2
-2.227612,-6.946281,3
-2.532333,-7.253881,3
-0.644565,2.323891,0
-1.925156,-7.719865,3
-1.849899,-7.496720,3
-0.571304,1.358381,0
-1.701996,-7.164992,3
-2.982905,-7.112921,3
-0.602932,-7.430038,3
-7.029396,9.850848,1
-0.175971,3.258999,0
-8.824619,8.485466,1
-7.607117,7.934496,1
-7.572336,9.311526,1
-0.935954,1.617045,0
-1.140348,2.338563,0
-6.579549,8.402916,1
6.050798,-8.547930,2
5.586471,-8.841543,2
4.539107,-8.402555,2
-2.463779,1.969370,0
-2.615280,-6.497733,3
5.475936,-7.962647,2
-0.286866,2.942424,0
-2.008011,-7.099713,3
-0.337223,2.223909,0
0.614929,2.798531,0
-0.038098,1.470133,0
5.118567,-8.581875,2
4.959405,-8.204489,2
-1.168960,-7.051692,3
-0.870785,1.403262,0
-1.869493,-7.126529,3
-7.838758,9.304410,1
-6.615618,8.102679,1
4.251607,-7.989727,2
-0.645657,2.163268,0
-1.336230,-6.403991,3
-2.637876,-6.680057,3
-7.535204,9.538401,1
-1.404141,-6.921203,3
-1.897350,-6.967343,3
-2.510711,-6.420825,3
-7.426059,8.617737,1
-7.529779,9.058614,1
5.242083,-8.192679,2
-1.120632,1.524378,0
-8.287720,9.453324,1
-1.616735,-7.503444,3
-7.691166,8.316527,1
-7.212174,9.999560,1
-0.883907,2.925997,0
5.277221,-9.047663,2
-7.854994,8.253258,1
-1.025376,-7.274981,3
-6.205150,8.048794,1
-7.379979,7.998251,1
-7.791511,8.639309,1
-1.619191,1.914996,0
5.784369,-8.880071,2
-2.596205,-6.826098,3
-6.965618,10.040219,1
-0.163234,1.951442,0
-2.183059,-7.289106,3
-8.271649,10.196928,1
-0.085415,2.125872,0
-3.046514,-7.274931,3
-2.274814,-7.808339,3
-2.122817,-7.639132,3
5.140973,-7.439264,2
-2.280309,-6.217875,3
-7.434799,9.405623,1
-7.135057,9.536349,1
-6.431524,8.278006,1
-1.202789,-6.868908,3
-1.613487,-8.567739,3
5.352659,-7.518520,2
-1.696614,-7.343499,3
-7.244115,9.568254,1
-2.338488,-7.511545,3
-0.644411,2.850321,0
-7.189388,9.477285,1
-2.142638,-8.183245,3
5.171173,-8.131272,2
5.634238,-8.685019,2
4.476462,-8.402540,2
-1.238495,0.934517,0
4.215065,-8.548732,2
-9.020001,8.723744,1
-2.083843,0.949429,0
-1.171918,2.558102,0
5.482672,-8.239662,2
-2.081863,-6.594982,3
-2.297415,-7.776254,3
5.121159,-9.099516,2
-2.895878,-6.163622,3
5.610831,-8.239603,2
5.138073,-9.340168,2
-0.377821,2.296758,0
-8.053125,8.901272,1
5.017800,-7.931130,2
-8.237891,8.886395,1
-2.459088,-7.200647,3
-8.430569,8.876083,1
-1.579712,-6.654521,3
-3.025834,-5.844649,3
-0.193145,2.503842,0
5.481012,-8.348721,2
-0.684899,2.590275,0
-2.664256,-6.629480,3
5.146932,-8.293390,2
-0.674693,1.794829,0
-0.088249,1.571434,0
5.367989,-8.506295,2
-7.493226,9.013611,1
-7.092249,8.753152,1
-1.517403,-7.582524,3
4.513168,-9.483942,2
-1.816790,-5.830823,3
5.386281,-8.869448,2
0.240849,2.029049,0
-1.532224,1.204720,0
-2.824943,-6.616286,3
-2.863900,-6.728611,3
5.152542,-8.301005,2
0.038285,0.977446,0
-0.227563,2.110490,0
-2.171695,-7.521474,3
-2.478066,-6.270442,3
-7.470762,8.959107,1
-7.630113,9.868353,1
-8.397718,9.713061,1
-1.222674,-6.978412,3
-8.202035,9.311684,1
-6.897565,8.582713,1
-1.376242,-7.995021,3
-1.558469,-6.301561,3
5.378579,-7.859021,2
-1.346961,-7.191114,3
-1.275380,1.755277,0
-0.627380,0.559680,0
-6.935474,8.888671,1
5.739134,-8.225453,2
-1.491824,-6.578915,3
-0.412632,2.852823,0
4.543061,-8.439363,2
-6.419567,8.837528,1
-1.466264,-7.104513,3
5.147337,-9.453654,2
-2.296825,-6.736680,3
-1.483037,-7.685290,3
-0.032144,2.246972,0
-0.525905,-6.254704,3
4.499374,-9.031367,2
-1.272070,-7.983836,3
-0.799103,2.573351,0
-0.688338,1.617536,0
-7.142117,8.606732,1
-6.878515,9.371535,1
-2.763584,-7.125874,3
-7.944773,8.606686,1
4.776078,-8.737760,2
-0.844164,1.045475,0
5.574705,-8.978322,2
-1.565597,1.302917,0
-1.048645,-7.079387,3
5.690088,-8.697752,2
4.590626,-8.591683,2
-8.389307,8.190246,1
-0.476843,2.035490,0
-0.165293,3.216233,0
5.526325,-8.253795,2
4.556546,-9.716674,2
-0.730892,1.501876,0
-2.363744,-8.065639,3
4.540308,-9.101768,2
-0.702871,1.389685,0
-1.502905,-7.707796,3
-0.621635,1.647754,0
-0.437692,0.755375,0
-0.075380,2.007455,0
0.044586,1.766995,0
5.238985,-7.729832,2
-0.560063,1.639146,0
-0.731595,2.146279,0
-7.508040,9.407622,1
-1.217429,2.332720,0
4.793254,-8.196779,2
-6.982368,9.423187,1
-1.495410,-7.749959,3
4.576330,-8.118764,2
6.375259,-8.186596,2
5.639346,-8.653678,2
-7.501474,9.750779,1
5.524472,-7.996786,2
4.518258,-8.566854,2
-6.500180,8.084125,1
5.010455,-10.338260,2
-0.935663,2.445922,0
-1.160904,1.802413,0
-0.492334,1.162959,0
-7.647325,8.474991,1
-0.059241,2.970452,0
-8.166065,9.629981,1
-2.184709,-6.826362,3
0.724353,2.593904,0
-2.882051,-6.535880,3
0.198742,1.321953,0
5.960560,-7.857015,2
-0.321754,1.352197,0
4.816104,-8.735622,2
-1.935368,-8.315285,3
-7.167444,8.537704,1
-1.979085,-6.945695,3
5.131726,-7.665469,2
-6.359597,9.863717,1
4.913373,-8.991603,2
-1.700571,2.123688,0
-0.906989,0.419964,0
-6.812024,9.788922,1
5.264352,-9.055677,2
4.480417,-7.645190,2
-8.079039,8.972097,1
-0.464659,2.990513,0
-1.218373,2.685107,0
0.282722,2.325330,0
-3.107627,-6.009467,3
-6.882757,8.529069,1
-6.797262,9.812633,1
-0.734003,1.102231,0
-0.832096,2.725570,0
-1.248836,2.512580,0
-1.280577,-8.282843,3
-0.614662,2.086564,0
-1.157314,-6.823963,3
-0.770840,2.527278,0
-7.493081,9.096905,1
5.421845,-8.692903,2
0.017005,2.435069,0
-0.149547,3.068274,0
-0.542473,1.765775,0
-7.735679,9.322373,1
-0.954472,1.304068,0
6.158315,-7.748734,2
4.055014,-9.070888,2
-1.548952,-6.660389,3
-0.813519,1.085400,0
4.138801,-9.674462,2
5.568267,-8.256418,2
4.782985,-8.086273,2
6.182209,-8.384773,2
5.092007,-7.735223,2
-1.477444,-6.074096,3
-6.826966,8.162501,1
-1.341103,-6.551836,3
5.275109,-7.822679,2
4.210373,-8.277437,2
-6.352280,8.141252,1
5.418906,-8.732707,2
-1.817259,2.039952,0
-7.566224,9.665697,1
-1.789431,2.053751,0
0.303437,1.871855,0
-7.199915,7.618123,1
-7.170416,8.654065,1
-0.876889,1.730026,0
-6.290457,9.622256,1
-2.320424,-6.838741,3
-1.663510,-6.862299,3
-0.873951,3.204452,0
-2.943911,-7.773368,3
4.901332,-7.928596,2
-7.579349,8.637394,1
-1.866766,-7.099363,3
-7.491261,9.742697,1
-1.231810,-6.928679,3
5.030341,-8.550400,2
4.703927,-8.624628,2
-6.692439,8.905756,1
-2.068921,-7.589256,3
-7.242176,8.937804,1
-2.440559,-7.267268,3
-6.651778,9.171726,1
-1.987039,-7.559778,3
-0.471175,0.972161,0
-1.120500,-6.284235,3
-2.212880,-6.319504,3
-0.794856,2.838034,0
6.026341,-8.431263,2
-1.620096,-6.346579,3
-2.273740,-6.156360,3
-1.904250,-7.237514,3
-0.718730,2.350759,0
4.306957,-9.270455,2
4.960937,-7.668359,2
-7.403829,9.023341,1
4.843267,-9.127053,2
4.270123,-8.839292,2
-0.751829,1.191190,0
-6.750035,9.980966,1
3.883171,-7.744112,2
-1.058966,-7.255076,3
-2.289589,-6.777837,3
-7.220016,8.784576,1
-6.834466,8.171321,1
0.002274,1.737537,0
-0.820861,1.704489,0
-0.108938,1.732944,0
-6.363722,9.014533,1
-7.068914,8.752342,1
-7.347645,8.625723,1
-0.915085,-6.831923,3
-1.329954,2.964838,0
-2.205440,-5.380445,3
5.116750,-7.485676,2
5.009542,-8.302893,2
-2.223088,-7.438000,3
-0.974165,1.874863,0
-7.253982,9.641866,1
6.109941,-8.746458,2
-2.179890,-7.537027,3
-2.296199,-7.606663,3
0.183392,2.421437,0
-0.396368,1.966571,0
-6.887891,8.495706,1
-7.047792,7.896144,1
5.724885,-7.920722,2
-8.227053,8.515334,1
5.870842,-8.351145,2
-0.143733,1.355683,0
5.320539,-8.163489,2
-1.716040,-6.400254,3
-6.202556,9.012826,1
-2.898200,-7.477030,3
-6.218410,8.627580,1
5.481493,-8.862437,2
-7.240232,9.050203,1
5.198078,-8.229385,2
-0.805368,-6.944484,3
-7.494935,9.816135,1
0.664848,1.227693,0
-8.449965,9.417619,1
4.493344,-9.424129,2
-1.013886,1.833232,0
5.302727,-7.733631,2
-2.598129,-6.991825,3
5.184000,-9.388159,2
-0.571211,0.518420,0
-2.401167,-7.113290,3
-6.704157,8.696855,1
-1.780090,-7.295140,3
-1.273475,-7.483268,3
-0.648943,1.420163,0
-6.024701,9.359520,1
-0.022867,1.625189,0
5.069005,-9.108643,2
-1.778985,-7.369542,3
-8.149862,9.331203,1
-1.740134,-6.992271,3
-7.791609,8.318059,1
-0.338753,2.262239,0
-7.153941,8.598166,1
-0.506494,2.282135,0
5.086480,-9.618577,2
-1.931080,2.891454,0
-2.410858,-6.944465,3
-2.054100,-7.949498,3
-1.645504,-8.250885,3
5.029243,-7.549869,2
4.646078,-8.419446,2
-2.178338,-6.980733,3
-0.940442,3.216930,0
6.248305,-8.591060,2
-1.302288,-6.755546,3
-6.583617,9.730239,1
-1.708827,-6.970996,3
-1.239489,-7.437629,3
-0.212404,1.125302,0
-0.748581,1.530212,0
-0.452848,2.165532,0
-2.473616,-6.224266,3
-6.520913,9.306165,1
4.888637,-8.631401,2
-0.027435,2.311978,0
-0.315128,1.165406,0
4.607094,-8.681884,2
5.053600,-8.263442,2
-7.626184,8.736275,1
4.734416,-7.751940,2
-7.539861,9.113105,1
-7.285204,8.199101,1
3.777904,-8.630752,2
4.446991,-8.531180,2
-2.405438,-8.062369,3
-8.146887,10.007534,1
5.097653,-9.020732,2
-1.869326,-6.473036,3
4.976964,-9.690671,2
-1.958316,-7.359912,3
-1.502201,1.867258,0
0.085448,1.828651,0
0.021700,1.808309,0
-7.276724,9.400943,1
-7.064055,9.173322,1
-7.186979,8.839789,1
-0.689441,1.764346,0
5.655679,-7.347449,2
-7.228575,8.964660,1
-1.639100,-7.532705,3
-6.757671,9.757190,1
-2.864160,-7.336278,3
-1.648535,-7.322199,3
0.347121,1.545089,0
-7.510169,8.400017,1
-6.781857,9.242024,1
-1.980230,-6.918647,3
-7.439610,10.046579,1
-1.690465,2.117135,0
-0.464426,1.522511,0
-2.756775,-7.463897,3
-1.970922,-7.607009,3
-1.736714,-8.438828,3
5.598592,-8.938562,2
-0.625049,0.966578,0
-1.976276,-6.834074,3
-7.642066,8.989137,1
-7.488875,9.147762,1
4.931036,-8.006866,2
5.682779,-9.144483,2
-7.502513,8.921144,1
5.384923,-9.061999,2
4.260239,-8.797950,2
4.613390,-9.661318,2
-2.538639,-6.913820,3
-7.893101,7.834204,1
-0.860039,0.779029,0
-1.206494,-6.807571,3
-0.009412,1.327341,0
-8.220452,9.064886,1
-6.910990,9.450882,1
-0.731173,1.891019,0
-0.651361,1.570030,0
-1.335861,-7.265919,3
3.848555,-8.328918,2
5.083657,-8.086146,2
-1.954637,-7.391169,3
-6.945539,8.996144,1
4.958750,-8.179314,2
-0.638085,2.308462,0
-2.217917,-6.552047,3
0.094105,2.380905,0
5.150984,-7.483619,2
3.941904,-9.223003,2
-2.374725,-7.078949,3
-7.266664,9.791996,1
-1.906849,-6.649511,3
0.525901,1.746091,0
-7.154735,9.331046,1
5.202338,-8.269767,2
4.447897,-9.879017,2
-1.850406,-7.099743,3
-7.482589,8.115990,1
-0.422918,1.566281,0
-1.814088,-8.445994,3
-7.226175,7.753571,1
-0.360300,0.073543,0
-0.885623,-7.613717,3
-0.211128,1.344453,0
-7.008571,10.286755,1
-0.810968,1.717859,0
-0.155042,1.516707,0
-7.184251,8.271685,1
-0.956208,-6.703887,3
-8.155745,9.389891,1
-7.203164,10.432727,1
5.779697,-8.199056,2
-0.616156,-7.671247,3
-6.973487,9.999402,1
-7.309627,9.526291,1
5.632866,-9.223477,2
-2.315281,-8.223922,3
0.256510,1.435332,0
5.246694,-8.600545,2
0.107940,1.540548,0
-2.006193,-6.849728,3
-0.631582,2.035240,0
-7.250876,9.819524,1
5.703306,-7.673816,2
-6.627618,9.353357,1
4.198562,-9.023010,2
-8.091676,8.606165,1
4.101237,-8.327912,2
-7.209454,9.620750,1
-0.534435,2.123013,0
4.263547,-9.159142,2
4.882621,-8.585006,2
-1.001065,2.004051,0
-0.263581,2.248967,0
-7.325449,10.319894,1
-1.512410,-8.337923,3
-2.425736,-6.598240,3
5.599640,-8.113877,2
-6.680259,8.281481,1
-0.438739,1.964072,0
-2.122064,-6.656373,3
-7.100761,9.046997,1
0.101049,2.343391,0
-6.423788,9.393856,1
-1.144117,1.618308,0
5.860399,-7.681604,2
-7.261341,9.509212,1
-0.487064,1.128273,0
-1.582389,-6.510323,3
4.658552,-10.376866,2
-1.039090,2.123441,0
-0.845677,2.355021,0
-2.287170,-7.250195,3
-1.257426,1.917893,0
-6.730925,9.057486,1
-6.684694,9.372322,1
-7.732062,8.653292,1
-8.193617,8.631895,1
-7.716592,8.658734,1
5.207026,-7.576539,2
-1.951627,-8.388498,3
-6.421297,8.803088,1
-2.865952,-5.953415,3
-0.606003,1.789031,0
-1.527736,2.167463,0
5.080068,-9.601233,2
-2.050087,-7.075342,3
0.196862,2.388977,0
-1.207868,2.814188,0
-0.209820,1.931475,0
-2.674537,-7.392726,3
-2.106341,-8.177422,3
5.273475,-7.751161,2
-7.420530,8.928576,1
5.440774,-9.656670,2
-1.164635,-6.605641,3
-0.770897,2.005007,0
-6.721426,9.821125,1
-1.804364,-7.191061,3
-0.959762,1.880776,0
4.772576,-7.496110,2
-6.571385,8.249200,1
0.326854,2.027170,0
-2.464728,-6.518586,3
5.881717,-9.569708,2
-7.594131,8.351010,1
-1.168136,1.268881,0
-2.040432,-6.087343,3
5.991236,-9.009058,2
4.734797,-8.670088,2
-0.481198,1.992096,0
5.217032,-8.370849,2
-1.625326,-6.688295,3
-0.691069,-6.430434,3
-2.220317,-6.502050,3
5.252575,-7.983279,2
5.049662,-9.155296,2
-7.303709,10.001000,1
-1.548523,-5.702062,3
-0.697369,2.237038,0
-7.379440,9.599809,1
0.116527,1.344440,0
-2.762074,-6.831948,3
-6.883817,8.737508,1
-0.092834,2.332040,0
-6.790894,9.476827,1
-0.348296,2.309762,0
-1.550798,-7.425485,3
-0.520994,0.984500,0
